Team,Avg Rank,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,
319,22.5571,0.01356,0.0224,0.0233,0.02712,0.02632,0.02824,0.02748,0.02904,0.0291,0.02832,0.02864,0.0277,0.02772,0.02684,0.02718,0.02554,0.02462,0.02466,0.02378,0.02306,0.02424,0.0231,0.02162,0.02046,0.02094,0.01884,0.0194,0.01882,0.01784,0.01644,0.01718,0.01642,0.01596,0.01418,0.01452,0.01386,0.0128,0.01288,0.01156,0.0124,0.01084,0.0108,0.00986,0.00978,0.00898,0.00848,0.00848,0.00744,0.00668,0.00652,0.0059,0.00578,0.00542,0.00498,0.00476,0.00376,0.00402,0.0035,0.00278,0.00266,0.00212,0.00204,0.00148,0.00136,0.00118,0.00074,0.00072,0.00048,0.00024,0.00014,
33,38.97774,0.00128,0.00198,0.00302,0.00376,0.00458,0.00564,0.00646,0.007,0.00756,0.00824,0.0091,0.00924,0.00976,0.01116,0.01122,0.01192,0.0129,0.01304,0.01512,0.0148,0.01554,0.01508,0.01558,0.01632,0.01668,0.01762,0.01684,0.0181,0.01682,0.01704,0.01702,0.01692,0.01814,0.0184,0.01822,0.0192,0.01892,0.01882,0.01946,0.01768,0.01872,0.0182,0.02038,0.01934,0.01988,0.02004,0.01944,0.01882,0.01882,0.01812,0.018,0.01824,0.01754,0.01852,0.01738,0.01676,0.0176,0.0173,0.01674,0.01572,0.01626,0.01488,0.01446,0.01406,0.01316,0.0118,0.01118,0.00972,0.00788,0.00486,
3357,14.2416,0.02904,0.04492,0.0526,0.05562,0.0536,0.05236,0.04928,0.04624,0.0443,0.04152,0.04038,0.03596,0.03304,0.0327,0.03048,0.02804,0.02668,0.02456,0.02298,0.02122,0.01884,0.01862,0.01592,0.01382,0.01412,0.0129,0.0129,0.01124,0.01,0.00934,0.00928,0.00864,0.00812,0.00706,0.00608,0.00542,0.00558,0.0045,0.0042,0.00374,0.0041,0.00362,0.00348,0.00296,0.00276,0.0021,0.002,0.00174,0.0015,0.00136,0.0014,0.0011,0.00118,0.00074,0.00086,0.00068,0.00044,0.00054,0.00038,0.00048,0.00022,0.0001,0.00024,0.00012,4e-05,0.0,2e-05,0.0,0.0,0.0,
340,14.54058,0.04486,0.06024,0.05924,0.05534,0.05256,0.04786,0.04504,0.04194,0.0393,0.03712,0.03296,0.03214,0.0298,0.02968,0.02776,0.02354,0.02302,0.02324,0.02114,0.01914,0.019,0.0176,0.01512,0.01488,0.01396,0.01268,0.0132,0.01146,0.01108,0.00926,0.009,0.00912,0.00798,0.00736,0.00682,0.0067,0.00604,0.00564,0.00532,0.00496,0.00516,0.00334,0.00388,0.00354,0.00378,0.00286,0.00274,0.00272,0.0027,0.00216,0.00186,0.0016,0.00168,0.0015,0.00124,0.00108,0.00104,0.00078,0.00064,0.00052,0.00054,0.0004,0.0002,0.00026,0.00024,0.0002,0.00016,4e-05,0.0,4e-05,
3452,28.53728,0.00476,0.0097,0.01314,0.0156,0.01634,0.01832,0.01774,0.01908,0.01842,0.01956,0.02032,0.02162,0.02178,0.02212,0.02146,0.02128,0.02124,0.02242,0.02094,0.02228,0.0217,0.01946,0.0207,0.02188,0.01998,0.0201,0.02178,0.02052,0.01974,0.01884,0.01928,0.019,0.01892,0.01728,0.01766,0.01824,0.01756,0.01646,0.0163,0.01594,0.01588,0.01488,0.01372,0.01396,0.01414,0.013,0.01212,0.01102,0.01172,0.0109,0.01132,0.011,0.00938,0.00952,0.00874,0.00808,0.00752,0.00688,0.00652,0.00664,0.00608,0.00574,0.00448,0.00446,0.0038,0.00316,0.00216,0.00198,0.00106,0.00068,
3478,37.45674,0.00116,0.0023,0.00326,0.00402,0.00462,0.00586,0.00662,0.0078,0.0091,0.00998,0.00928,0.00988,0.01068,0.01108,0.0118,0.01352,0.0136,0.01402,0.01524,0.01524,0.01592,0.01546,0.0159,0.01654,0.0176,0.01664,0.01738,0.01896,0.01846,0.01886,0.01876,0.02038,0.02032,0.01922,0.01986,0.02008,0.0199,0.02046,0.02096,0.02012,0.02108,0.0205,0.02106,0.02038,0.0211,0.01996,0.02044,0.01962,0.01874,0.01864,0.0188,0.01804,0.01806,0.01836,0.01658,0.01554,0.01584,0.01572,0.01476,0.01442,0.01284,0.01186,0.0114,0.01048,0.00868,0.00798,0.00728,0.00542,0.00374,0.00184,
3538,30.03442,0.00178,0.00378,0.00568,0.00784,0.00944,0.01158,0.01392,0.01442,0.01536,0.01616,0.0171,0.0187,0.01914,0.0187,0.02112,0.02078,0.02336,0.02232,0.02284,0.02386,0.023,0.02262,0.02264,0.02358,0.02406,0.02358,0.0231,0.02278,0.02166,0.02212,0.02248,0.02174,0.02036,0.021,0.0207,0.02034,0.01954,0.01944,0.0186,0.01862,0.0175,0.01676,0.01586,0.01626,0.01552,0.01446,0.0146,0.01338,0.01304,0.01232,0.01188,0.01064,0.0098,0.00884,0.00826,0.00814,0.00794,0.00692,0.00562,0.00568,0.00542,0.00496,0.00406,0.00362,0.0025,0.00208,0.00134,0.00146,0.00092,0.00038,
359,28.39492,0.0017,0.0038,0.00664,0.00866,0.01124,0.01314,0.0166,0.01742,0.01802,0.02012,0.02142,0.02232,0.0231,0.02374,0.02342,0.02432,0.02416,0.02426,0.02434,0.02548,0.02476,0.02532,0.0241,0.02472,0.02398,0.02464,0.02304,0.02148,0.02116,0.0214,0.02148,0.02134,0.0197,0.01926,0.01898,0.01698,0.01738,0.01718,0.0162,0.01628,0.01444,0.01394,0.01372,0.01372,0.01386,0.01222,0.01244,0.01148,0.01048,0.01056,0.01054,0.0098,0.00832,0.0083,0.00722,0.00748,0.00744,0.00652,0.00554,0.00506,0.00476,0.00396,0.0036,0.0028,0.00252,0.00198,0.0016,0.00114,0.00086,0.00042,
3641,41.74432,8e-05,0.0005,0.00084,0.00156,0.00178,0.00238,0.00288,0.00308,0.00474,0.00464,0.00554,0.00568,0.00632,0.00706,0.00658,0.00924,0.00882,0.00922,0.00964,0.01104,0.01182,0.01146,0.01348,0.01316,0.0139,0.01444,0.01458,0.01538,0.0163,0.0165,0.01862,0.01826,0.01814,0.01842,0.021,0.0186,0.0216,0.02108,0.02152,0.02148,0.02078,0.02352,0.024,0.02304,0.0233,0.02508,0.02414,0.0231,0.0228,0.024,0.02454,0.02374,0.02344,0.02144,0.0221,0.02166,0.02116,0.02066,0.01962,0.01792,0.01726,0.01774,0.01506,0.01306,0.0126,0.01074,0.00854,0.0074,0.00464,0.00156,
3707,16.88228,0.0249,0.04302,0.04498,0.04188,0.04478,0.04258,0.04152,0.04068,0.03826,0.03698,0.03504,0.0327,0.03264,0.0314,0.02796,0.02642,0.02512,0.02316,0.02354,0.0227,0.02048,0.01896,0.01912,0.01726,0.01706,0.01664,0.0157,0.0139,0.01292,0.01176,0.01308,0.01102,0.01026,0.0106,0.00874,0.00834,0.00764,0.00766,0.00676,0.00652,0.00632,0.00582,0.00506,0.00476,0.00426,0.00422,0.00348,0.00372,0.0033,0.00308,0.00288,0.00222,0.00222,0.00202,0.00186,0.00178,0.00154,0.00132,0.00102,0.00094,0.00082,0.00076,0.00058,0.00044,0.0003,0.0002,0.0002,0.0001,6e-05,4e-05,
384,33.94728,0.00114,0.00304,0.00426,0.00626,0.00764,0.00898,0.00954,0.01128,0.01224,0.01206,0.01416,0.01572,0.0156,0.01636,0.01738,0.0173,0.018,0.01708,0.0191,0.01904,0.02004,0.01916,0.01996,0.01968,0.02018,0.01964,0.02046,0.02028,0.01892,0.02058,0.0202,0.01996,0.01972,0.01968,0.01876,0.01984,0.0196,0.01894,0.01988,0.01796,0.01888,0.01866,0.01752,0.0182,0.01786,0.01698,0.0161,0.01542,0.0159,0.015,0.01432,0.01448,0.01454,0.01308,0.01372,0.01222,0.0115,0.01166,0.01158,0.0103,0.00958,0.0084,0.0083,0.00766,0.00692,0.0059,0.00552,0.0046,0.00362,0.00196,
3847,39.1337,0.00056,0.00116,0.0016,0.00266,0.00328,0.004,0.00476,0.0051,0.00598,0.00674,0.00708,0.00834,0.00892,0.00906,0.01052,0.01128,0.0115,0.0131,0.01316,0.01366,0.01414,0.01414,0.01532,0.01634,0.01756,0.01728,0.01794,0.0172,0.01892,0.01918,0.01964,0.0194,0.01908,0.0197,0.01954,0.01956,0.02124,0.02024,0.02152,0.0218,0.02276,0.02214,0.02192,0.02184,0.021,0.02216,0.02208,0.02062,0.02018,0.0209,0.02006,0.01968,0.0195,0.01902,0.01838,0.01866,0.01792,0.01696,0.01596,0.01556,0.01438,0.01374,0.01148,0.01186,0.01044,0.00938,0.00762,0.00548,0.00432,0.0018,
3940,54.89352,0.0,0.0,0.0,4e-05,6e-05,6e-05,0.00016,0.0001,0.00024,0.00028,0.00034,0.00044,0.00038,0.00064,0.0007,0.00088,0.00108,0.00118,0.00144,0.00146,0.00182,0.002,0.00228,0.0031,0.00334,0.00374,0.00396,0.00434,0.0041,0.0055,0.00498,0.00736,0.00744,0.0076,0.00778,0.0088,0.01004,0.01112,0.01194,0.01138,0.01252,0.01304,0.01418,0.01662,0.0169,0.01816,0.0178,0.02014,0.0202,0.02092,0.02402,0.02548,0.02632,0.0272,0.02782,0.0307,0.0317,0.03276,0.03566,0.03446,0.03818,0.03752,0.04064,0.04132,0.04118,0.04502,0.04476,0.04374,0.04344,0.0255,
4028,29.76808,0.00436,0.00774,0.01066,0.01208,0.01348,0.01402,0.01568,0.01734,0.01654,0.01934,0.01948,0.01868,0.02004,0.02072,0.02094,0.02082,0.02172,0.02052,0.02106,0.02078,0.02082,0.02214,0.02214,0.01948,0.02156,0.0208,0.0205,0.01956,0.02108,0.01984,0.0197,0.01828,0.01892,0.01858,0.01862,0.01888,0.01812,0.01838,0.01722,0.01714,0.01646,0.01556,0.01538,0.01506,0.01486,0.01366,0.01352,0.0129,0.01204,0.01224,0.0123,0.01138,0.01036,0.00952,0.00842,0.00954,0.00866,0.0083,0.00734,0.00652,0.0064,0.00604,0.00538,0.00484,0.00428,0.00348,0.00288,0.00234,0.00164,0.00094,
4265,52.77856,6e-05,0.0001,0.00022,0.00026,0.00056,0.00088,0.0006,0.00086,0.00088,0.00124,0.00144,0.0019,0.00172,0.00196,0.00256,0.00302,0.00348,0.00326,0.00346,0.00428,0.00432,0.00382,0.00464,0.0054,0.00544,0.00612,0.00642,0.00694,0.00726,0.00762,0.00814,0.00844,0.00896,0.01002,0.00992,0.01,0.0112,0.01174,0.01204,0.01296,0.01446,0.01416,0.01584,0.01616,0.01572,0.01694,0.01752,0.01778,0.0183,0.02112,0.0216,0.02234,0.02384,0.0234,0.02558,0.02486,0.02702,0.02764,0.02878,0.03102,0.03344,0.03378,0.0358,0.03596,0.03902,0.03928,0.04156,0.04288,0.04696,0.0331,
4499,57.8748,2e-05,0.0,6e-05,0.00012,6e-05,6e-05,8e-05,0.0002,0.0002,0.00024,0.00044,0.00042,0.0005,0.00068,0.0008,0.00064,0.00084,0.0009,0.0009,0.00134,0.00156,0.0015,0.00162,0.00184,0.00232,0.0028,0.00254,0.00304,0.00348,0.00426,0.00416,0.00406,0.00526,0.00476,0.00538,0.00588,0.00652,0.00764,0.00782,0.00838,0.00846,0.00904,0.0096,0.0114,0.01136,0.01172,0.0131,0.0149,0.01564,0.0174,0.01822,0.02004,0.02024,0.02324,0.02366,0.02624,0.02744,0.03004,0.03142,0.03334,0.03596,0.04072,0.04298,0.04606,0.0499,0.05546,0.05894,0.06778,0.07292,0.05946,
4587,50.65866,4e-05,8e-05,0.0002,0.00028,0.00042,0.00054,0.00056,0.00092,0.00116,0.00138,0.00148,0.00178,0.00222,0.00224,0.00246,0.00314,0.00302,0.0039,0.00368,0.00418,0.00474,0.005,0.0064,0.00612,0.00678,0.00714,0.00774,0.00776,0.00872,0.0094,0.00978,0.01034,0.0111,0.01224,0.01138,0.01252,0.01346,0.01352,0.01462,0.01522,0.01576,0.0168,0.01912,0.01954,0.01856,0.0204,0.02152,0.02056,0.02148,0.02306,0.02526,0.02562,0.024,0.02748,0.02774,0.02804,0.02838,0.02982,0.03026,0.03068,0.03206,0.03214,0.03304,0.0333,0.0342,0.03174,0.03202,0.02968,0.0253,0.01478,
469,55.39688,0.0,6e-05,0.0001,0.0001,0.00016,0.00028,0.00042,0.00028,0.00042,0.0006,0.00086,0.00076,0.00124,0.00096,0.00156,0.00178,0.00154,0.00184,0.00182,0.00238,0.00226,0.00244,0.0031,0.00386,0.00344,0.0037,0.00394,0.00428,0.0045,0.00564,0.006,0.00662,0.00662,0.0071,0.00792,0.0086,0.00832,0.00972,0.01064,0.0105,0.01102,0.01206,0.01332,0.01444,0.01462,0.01604,0.01638,0.01788,0.01706,0.0185,0.0206,0.0214,0.02308,0.02442,0.02556,0.02672,0.02796,0.0299,0.03066,0.03338,0.0354,0.03872,0.03974,0.0429,0.04438,0.0479,0.05148,0.05464,0.05472,0.03876,
494,36.28382,0.0008,0.0022,0.00346,0.00462,0.0058,0.00658,0.00786,0.00848,0.00968,0.0097,0.01056,0.01096,0.01282,0.01334,0.01338,0.01454,0.01454,0.01594,0.01592,0.01658,0.01566,0.01686,0.01692,0.01792,0.0185,0.0194,0.0185,0.0189,0.01926,0.01956,0.02026,0.02014,0.02028,0.01976,0.02066,0.02064,0.02122,0.01986,0.02004,0.02126,0.01994,0.01962,0.01952,0.01976,0.01874,0.01904,0.01836,0.01794,0.01884,0.0185,0.0194,0.01684,0.0163,0.01534,0.01666,0.01564,0.0159,0.01404,0.01344,0.0128,0.01248,0.01094,0.00992,0.00858,0.00802,0.00672,0.00522,0.0039,0.0028,0.00144,
4944,37.54024,0.00026,0.00098,0.00128,0.00212,0.00302,0.00364,0.00494,0.00536,0.00648,0.00748,0.00836,0.00882,0.0096,0.01102,0.01106,0.01338,0.01246,0.0149,0.01606,0.0155,0.0167,0.0173,0.0177,0.01812,0.01874,0.01996,0.01996,0.02086,0.02086,0.02158,0.02144,0.02156,0.02172,0.02146,0.02088,0.02246,0.02212,0.02166,0.02184,0.0213,0.02116,0.02096,0.02066,0.02078,0.02094,0.01894,0.02024,0.0197,0.01946,0.01982,0.0184,0.01746,0.01728,0.01746,0.01578,0.01608,0.01552,0.01392,0.01318,0.01256,0.01172,0.01178,0.01078,0.00934,0.008,0.00712,0.0062,0.00462,0.00332,0.00188,
4967,58.68404,0.0,0.0,2e-05,0.0,0.0,4e-05,0.0,2e-05,8e-05,0.00012,0.00012,0.00016,0.00012,0.0003,0.0002,0.0004,0.00028,0.00064,0.0006,0.0006,0.0006,0.00116,0.00112,0.00114,0.00122,0.00192,0.00162,0.00222,0.00198,0.0023,0.0028,0.00314,0.00324,0.00414,0.00368,0.00504,0.00468,0.00572,0.00584,0.0068,0.00756,0.00794,0.0097,0.0103,0.01102,0.01132,0.01278,0.01392,0.01482,0.01764,0.01806,0.01918,0.02226,0.02356,0.0267,0.02758,0.0312,0.0332,0.03676,0.03964,0.0437,0.04572,0.04836,0.05356,0.05622,0.06054,0.06326,0.06096,0.06,0.04848,
5254,37.31092,0.00072,0.00218,0.00316,0.00396,0.00526,0.00644,0.00694,0.00794,0.00882,0.0099,0.01082,0.01134,0.01142,0.0134,0.01382,0.01282,0.01466,0.0154,0.01566,0.01556,0.01586,0.01564,0.01778,0.0174,0.01736,0.01824,0.01852,0.0169,0.01922,0.01876,0.01908,0.01882,0.0189,0.01848,0.01964,0.0194,0.01862,0.01894,0.02102,0.01992,0.01926,0.01872,0.01872,0.01882,0.01898,0.01866,0.0179,0.0181,0.01878,0.01804,0.0167,0.01684,0.0188,0.01712,0.01656,0.01614,0.01596,0.01548,0.01516,0.01506,0.01398,0.01246,0.01136,0.01072,0.01028,0.00928,0.00808,0.00714,0.0052,0.00298,
5406,24.47154,0.00666,0.01364,0.01676,0.02018,0.02162,0.02214,0.02468,0.02418,0.02426,0.02464,0.02488,0.02626,0.02678,0.0246,0.02652,0.0266,0.02604,0.0251,0.02532,0.02376,0.02432,0.02422,0.0232,0.02306,0.0231,0.02202,0.02058,0.02076,0.01978,0.01996,0.0193,0.0193,0.01806,0.01726,0.017,0.0157,0.01554,0.01434,0.01342,0.0131,0.01224,0.01254,0.01206,0.01088,0.01012,0.00976,0.00892,0.00814,0.00772,0.00794,0.0068,0.00612,0.007,0.00512,0.00516,0.00452,0.00458,0.00376,0.00322,0.00246,0.00248,0.00228,0.00208,0.00176,0.00134,0.00094,0.00074,0.00052,0.00014,2e-05,
624,24.47146,0.00712,0.01418,0.01732,0.0188,0.02244,0.023,0.0249,0.02466,0.02528,0.02578,0.02644,0.02576,0.02606,0.02644,0.0259,0.02506,0.0259,0.02562,0.02548,0.02306,0.02362,0.0246,0.0224,0.02316,0.02308,0.02122,0.02162,0.02008,0.02006,0.01912,0.01808,0.01764,0.01608,0.0171,0.01616,0.0149,0.0158,0.0146,0.01216,0.01356,0.01204,0.01272,0.01142,0.01036,0.01066,0.00892,0.00918,0.00844,0.00864,0.00808,0.00724,0.00714,0.00614,0.00538,0.00536,0.00496,0.0048,0.00416,0.00336,0.0037,0.00286,0.00236,0.00198,0.00168,0.00144,0.0012,0.00066,0.00048,0.00034,6e-05,
67,15.61408,0.03714,0.05636,0.05278,0.0525,0.04874,0.04586,0.04278,0.04024,0.03862,0.036,0.03494,0.03246,0.03108,0.02946,0.02624,0.02502,0.02396,0.02254,0.0213,0.01926,0.01892,0.01724,0.01634,0.0164,0.01472,0.01428,0.01268,0.01218,0.01064,0.01006,0.0099,0.00978,0.00936,0.00958,0.0082,0.0076,0.00726,0.00728,0.0064,0.00564,0.00512,0.00486,0.00432,0.00422,0.00382,0.00358,0.00322,0.00288,0.00328,0.00248,0.003,0.00208,0.0022,0.00198,0.00168,0.00138,0.00124,0.00114,0.00122,0.00086,0.0007,0.00084,0.00054,0.0005,0.0004,0.00024,0.00026,0.0001,8e-05,4e-05,
6800,45.33706,0.00012,0.00036,0.00056,0.00086,0.00132,0.00166,0.00208,0.00216,0.00276,0.00278,0.00404,0.00456,0.0051,0.00506,0.00604,0.0063,0.00686,0.0073,0.0083,0.00798,0.00862,0.00906,0.00954,0.01038,0.01088,0.01174,0.0118,0.01186,0.01298,0.01432,0.01424,0.01498,0.01584,0.01572,0.0154,0.01694,0.0177,0.01776,0.01848,0.0181,0.01956,0.02064,0.0225,0.02068,0.02138,0.02276,0.02162,0.02306,0.02458,0.0232,0.02414,0.02446,0.02428,0.02386,0.02542,0.0247,0.02576,0.0257,0.02282,0.02432,0.02354,0.0226,0.02284,0.02176,0.02044,0.01832,0.0182,0.01478,0.01268,0.00686,
694,18.839,0.01376,0.029,0.03104,0.03452,0.03542,0.03666,0.03604,0.0344,0.03632,0.03568,0.03452,0.03332,0.03268,0.03092,0.0302,0.02942,0.02734,0.0273,0.0248,0.02572,0.02334,0.02206,0.02142,0.02156,0.02092,0.0187,0.01722,0.01788,0.01556,0.01544,0.01396,0.01362,0.0125,0.01158,0.0114,0.01074,0.00988,0.00944,0.0082,0.00832,0.00692,0.00772,0.00638,0.00638,0.00574,0.00476,0.00474,0.00382,0.00402,0.00328,0.0032,0.0027,0.0024,0.00242,0.00224,0.00206,0.00162,0.00148,0.00136,0.00094,0.00086,0.00062,0.00046,0.0004,0.0002,0.00024,0.0001,4e-05,8e-05,2e-05,
708,46.27502,0.00016,0.00032,0.00052,0.00106,0.00112,0.00162,0.00202,0.00204,0.00242,0.00322,0.00324,0.0037,0.00494,0.0052,0.00602,0.00592,0.00688,0.00688,0.00752,0.0084,0.0085,0.00912,0.00994,0.01038,0.01042,0.01118,0.01228,0.0115,0.013,0.01248,0.0145,0.01396,0.0142,0.01404,0.01536,0.01648,0.01632,0.01752,0.01646,0.01776,0.0178,0.0194,0.0196,0.0198,0.02094,0.02092,0.02088,0.02132,0.02196,0.0215,0.02194,0.02326,0.0233,0.02382,0.02386,0.02316,0.02468,0.02424,0.02584,0.02424,0.02596,0.02564,0.0246,0.02362,0.0237,0.02306,0.02252,0.0196,0.01826,0.01198,
829,42.76882,0.00032,0.00064,0.00122,0.00152,0.00214,0.00256,0.0033,0.00392,0.00408,0.0046,0.00554,0.00584,0.00662,0.00784,0.0077,0.00882,0.00942,0.01036,0.00996,0.01026,0.0114,0.01218,0.01312,0.0129,0.01328,0.01366,0.01388,0.01494,0.01632,0.0161,0.01656,0.01684,0.01586,0.01764,0.01856,0.01866,0.01784,0.01816,0.01904,0.02002,0.02102,0.01978,0.02062,0.02044,0.02032,0.0217,0.022,0.02126,0.02178,0.02118,0.02078,0.02154,0.0209,0.02174,0.02024,0.02286,0.02076,0.02162,0.02094,0.02074,0.02024,0.01974,0.01838,0.01802,0.01732,0.01674,0.01466,0.01312,0.01026,0.00568,
865,39.36644,0.00032,0.0009,0.00172,0.00192,0.0028,0.00378,0.0044,0.0046,0.00578,0.0061,0.00756,0.00818,0.00874,0.00904,0.00988,0.01106,0.011,0.0123,0.01276,0.01338,0.01358,0.01516,0.01444,0.01624,0.0161,0.017,0.0168,0.01836,0.01864,0.01884,0.01904,0.01956,0.02004,0.0206,0.02092,0.02152,0.02196,0.02132,0.02174,0.02074,0.02068,0.02234,0.02188,0.02158,0.0222,0.02178,0.02026,0.02128,0.02122,0.02236,0.02136,0.021,0.02056,0.01938,0.01976,0.01856,0.0173,0.01692,0.01604,0.0154,0.01454,0.01352,0.01286,0.01124,0.00976,0.00894,0.007,0.0058,0.00352,0.00214,
868,31.3158,0.00224,0.00522,0.00806,0.0088,0.01126,0.01144,0.01278,0.01474,0.01436,0.01646,0.01666,0.01786,0.0179,0.0187,0.0192,0.02032,0.01966,0.01938,0.0208,0.02098,0.01962,0.0208,0.02012,0.02258,0.02096,0.01958,0.02008,0.02046,0.02112,0.01976,0.02082,0.01968,0.01988,0.02006,0.01876,0.02,0.01926,0.01984,0.01754,0.01794,0.0184,0.01822,0.01706,0.01652,0.01616,0.0158,0.01472,0.01462,0.01404,0.01458,0.01306,0.01282,0.01148,0.01142,0.0119,0.00994,0.0099,0.0084,0.00852,0.0078,0.00656,0.00676,0.00584,0.0051,0.00416,0.0035,0.00314,0.00206,0.0013,0.00054,
88,41.7718,0.00044,0.00112,0.0016,0.00174,0.00252,0.00378,0.0042,0.00432,0.00498,0.0055,0.00628,0.00698,0.0075,0.0088,0.00852,0.00922,0.00956,0.0106,0.01126,0.01096,0.01178,0.01272,0.0135,0.01396,0.01338,0.01406,0.01532,0.01546,0.01564,0.0169,0.01768,0.0175,0.01802,0.0174,0.01788,0.01892,0.02004,0.01902,0.01942,0.02002,0.02102,0.0196,0.02088,0.02076,0.02046,0.02074,0.0205,0.02136,0.02208,0.02116,0.02114,0.02092,0.02054,0.02162,0.01972,0.02042,0.0205,0.01926,0.01964,0.01946,0.01794,0.0179,0.0156,0.01654,0.01496,0.01484,0.0138,0.01226,0.0097,0.00618,
